UUID_client,Age,Location,Income,TAX,Previous_sales,Type_products,Contact_channel,Contact_hour,Num_contacts,Satisfaction_score,Sales
2c6e5af1-5b9d-5891-90d2-786607a2882e,40,IL,69063.0,10359.449999999999,0,C,Phone,15:45:00,2,2,0
51e4ac9a-92ed-5ca5-95ab-f9260e15f813,47,TX,86000.0,12900.0,9,B,Phone,06:00:00,2,2,0
b515d77a-1629-5856-9697-c82f3c839a7d,28,FL,25550.0,3832.5,0,A,Online Chat,05:30:00,4,2,0
1fdaa47a-21ac-5365-934a-42c53f6d327f,47,CA,55849.0,8377.35,2,A,Phone,13:00:00,3,3,1
163990cd-9f59-57e1-acf2-23648195c146,48,IL,61860.0,9279.0,4,B,Phone,12:15:00,1,2,0
0c49e57f-9f0c-56d4-8fdb-7d3ae6246ec9,41,TX,61585.0,9237.75,3,B,Email,07:00:00,5,1,0
fb5ee05b-8ff0-5a2d-8e7a-a74358a96b3b,26,FL,52015.0,7802.25,3,C,Email,12:45:00,2,3,0
ab827ed2-86c2-5c7f-8eee-0326d169f0da,40,FL,73585.0,11037.75,1,B,Phone,05:30:00,1,2,0
31c1fa49-8635-5943-b57e-c7e667e181db,48,FL,56958.0,8543.699999999999,7,A,Email,12:30:00,3,1,0
80798e70-401c-5194-a03a-d707995ba3d6,57,FL,56017.0,8402.55,4,B,Phone,08:30:00,2,5,1
dcf7bebe-2ae8-53d7-8569-e39a2aae958d,54,FL,75350.0,11302.5,1,B,Email,16:15:00,1,2,0
e21fe6d4-626c-53b3-a4a2-3d983b837714,53,IL,76520.0,11478.0,1,B,Email,11:45:00,2,1,0
7c6a3a8e-cf58-5e71-8987-5a59385334f7,41,TX,59426.0,8913.9,0,A,Email,14:00:00,3,4,0
c64e6ce6-4549-5b73-ab53-6746ec8714af,48,FL,47778.0,7166.7,1,B,Email,07:30:00,7,2,0
3577af1c-295a-539f-91ff-f17ef3a95447,23,NY,25550.0,3832.5,0,A,Phone,12:45:00,1,1,0
bf2f7049-cd29-5282-a613-06cca4ef34d0,40,NY,72229.0,10834.35,0,A,Online Chat,14:00:00,1,3,0
760d67d4-fb66-5bee-be6a-eb44ed90baa4,37,TX,78364.0,11754.6,1,B,Email,06:15:00,9,3,0
33921e54-21da-5617-8c8e-27ab8e5716f6,45,CA,87056.0,13058.4,5,B,Phone,09:15:00,1,2,0
dea2dfca-1957-5934-8fcf-5d473cee64eb,28,CA,57490.0,8623.5,0,C,Phone,11:30:00,3,4,0
4ffb1b16-8d69-5ec6-bd66-ce11767a98e1,21,CA,49975.0,7496.25,4,A,Email,17:00:00,1,3,0
c3eb1b7d-7032-541e-bbdf-315d26c85ef1,32,NY,56723.0,8508.449999999999,4,C,Online Chat,10:00:00,3,3,1
5c2b23de-4bad-58ee-a4b3-f22f3b9cfd7d,23,CA,53279.0,7991.849999999999,4,C,Email,17:45:00,4,4,0
bf8d3ce7-6778-5d87-a7f9-67e16dabc7c3,47,IL,95411.0,14311.65,9,C,Phone,06:00:00,1,5,1
cfff2af7-ed85-5f59-8246-88bfc5a0d398,55,FL,96061.0,14409.15,0,A,Online Chat,05:30:00,5,3,0
3fb5eb5f-71f9-55de-8c4c-4792d4269ff5,40,NY,25550.0,3832.5,1,C,Phone,17:00:00,1,1,0
3d04c8a6-cc47-53ca-acab-6be3481dca5f,32,TX,63142.0,9471.3,6,B,Email,06:30:00,1,2,0
3d930c8b-a9eb-525d-8dcd-ff696fd2e68a,28,TX,56916.0,8537.4,2,C,Online Chat,14:00:00,7,3,0
2018fde1-193b-547d-aca1-cbccfabe029d,25,FL,25550.0,3832.5,0,A,Phone,05:30:00,2,3,0
e2ca9033-3f0f-5b89-bd7d-96cf9e2530b0,43,NY,74965.0,11244.75,1,C,Phone,12:15:00,2,5,1
1191d1bc-0dde-52ed-9a2e-9a7ef299e46b,40,FL,34648.0,5197.2,0,B,Phone,07:00:00,2,1,0
0216aff8-5cd5-58b0-861f-3d66c1248d03,61,CA,65133.0,9769.949999999999,0,B,Email,13:45:00,1,2,0
fc13841d-8ea7-5f38-a819-5ae8e6605a41,22,IL,80677.0,12101.55,1,B,Online Chat,11:30:00,1,3,0
eba453ca-db1c-51d8-b9d4-0c09adf52b9c,23,IL,65046.0,9756.9,0,B,Email,07:30:00,2,2,0
a6845065-8407-57da-9cf5-e5cd1b0e69c4,43,CA,77064.0,11559.6,8,B,Email,12:15:00,1,2,0
7f8da4f9-2af1-5075-be8a-06481bbeeafc,40,TX,15000.0,2250.0,0,C,Email,16:15:00,6,3,0
6c2adc87-91d0-56a3-809e-dab65d517dbd,36,TX,75893.0,11383.949999999999,0,C,Online Chat,10:45:00,2,3,0
6aa2703b-d2f7-5206-be18-ccdb8c7553a9,37,IL,91272.0,13690.8,1,C,Email,05:30:00,7,2,0
5bccf91e-aec8-5b2d-b5e9-376e477ba198,50,FL,97649.0,14647.35,1,C,Email,13:00:00,4,5,0
88d39dc9-3c4b-5bb4-afef-b92b34a5f62d,37,CA,94674.0,14201.1,1,A,Email,13:15:00,2,3,0
6f172386-e968-5c41-baff-803a3b4fb6d0,29,IL,43760.0,6564.0,0,C,Email,05:30:00,2,2,0
4905e95e-da65-51e6-97af-5003dcf070c1,64,IL,51927.0,7789.049999999999,0,B,Phone,12:45:00,1,1,0
76ec6198-b83d-5cd6-9da7-61096298b7b7,40,CA,30000.0,4500.0,4,C,Email,05:30:00,9,2,0
f6d5d99e-cfd8-5ce2-825d-900ed8d255b6,43,CA,42588.0,6388.2,2,A,Phone,05:30:00,1,2,0
c9e8e711-4c57-57f0-9376-095d44e81a07,31,TX,82233.0,12334.949999999999,1,B,Email,10:45:00,3,1,1
1fd49624-f6dc-511d-94bc-226237ab4a4d,55,FL,74738.0,11210.699999999999,5,C,Online Chat,08:30:00,3,2,1
c0203319-5ef0-5c04-bdbf-be9de6d3bc2f,54,FL,63397.0,9509.55,0,C,Phone,11:30:00,2,2,0
9a600b23-bba0-5d09-b15b-c508131f10a2,28,CA,49816.0,7472.4,1,C,Phone,08:30:00,5,4,1
71d3d747-4c18-5f1c-bd22-d634ad535dd3,53,NY,72240.0,10836.0,5,B,Phone,08:30:00,4,5,1
5a58e235-5df7-5c06-ac06-d7a36b76485a,30,IL,36276.0,5441.4,2,B,Phone,16:15:00,1,2,0
f834e664-473a-5d23-8dfa-785e823614e1,60,FL,53499.0,8024.849999999999,0,A,Online Chat,10:45:00,4,1,0
3c7ea849-af4c-57de-993f-6062c2e37152,20,FL,65946.0,9891.9,0,B,Email,16:45:00,9,2,0
1604bfeb-dd14-52d5-87d5-922dea42209d,50,FL,85204.0,12780.6,3,B,Phone,07:15:00,2,5,1
898b1280-9e95-5140-acb8-345b37d4af86,23,FL,81886.0,12282.9,0,C,Online Chat,09:00:00,6,3,0
cca0cc0a-8d45-5ac9-b775-52b84a45cd1d,27,FL,45563.0,6834.45,2,B,Phone,06:45:00,1,3,0
dc6ddbd1-8732-575f-8694-8e48527b5998,22,CA,39847.0,5977.05,0,C,Email,14:30:00,4,1,0
a545a5ac-9ea0-5b65-adb0-04afa85f25e0,40,IL,56155.0,8423.25,5,C,Phone,05:30:00,6,3,0
3a242dce-7e7f-5644-bcf4-1c0c7baf3033,27,CA,25550.0,3832.5,0,C,Online Chat,06:45:00,3,2,0
dbca4363-10c1-527d-a9ee-818c1f682b7c,40,CA,48309.0,7246.349999999999,1,A,Email,08:30:00,4,1,1
22a299e0-1845-536f-8d8a-59034e52e600,19,CA,30619.0,4592.849999999999,3,C,Online Chat,08:30:00,1,5,1
b0d51db1-d570-5537-9e1e-65c692c2f32c,30,IL,45000.0,6750.0,8,B,Email,14:30:00,9,1,0
77a518ae-f6ee-5192-bb05-665bdbfb4a28,57,FL,64707.0,9706.05,0,A,Email,06:45:00,1,1,0
6186515d-3998-59f2-b07a-4efc424ed936,40,FL,50337.0,7550.549999999999,7,C,Email,05:30:00,1,2,0
407ed4d0-c606-5251-b0e3-2354489a3ef3,37,FL,96504.0,14475.6,0,C,Phone,10:15:00,9,2,0
49c1477c-efb6-5a29-a062-fe2c918a4ffa,40,FL,15000.0,2250.0,0,B,Online Chat,05:30:00,5,1,0
b818df3e-d4f7-5046-95b7-47f4882a35a7,54,FL,30281.0,4542.15,0,A,Online Chat,05:30:00,2,3,0
b8c8050b-3989-53e7-a8b2-e70e9a7fd126,26,TX,57420.0,8613.0,0,A,Online Chat,05:45:00,6,2,0
d86f9a2b-a2bc-5f35-b882-e612474e6e5f,34,TX,69030.0,10354.5,5,C,Email,11:15:00,1,5,1
064d2598-0b74-552f-8777-1270881d55c6,26,IL,31058.0,4658.7,8,C,Phone,05:30:00,2,4,0
2bfc074e-a3aa-5852-935d-77aafcaaa814,28,NY,58404.0,8760.6,10,C,Email,05:30:00,2,2,0
b420fd97-db8e-5fe3-a020-238c8e5ba39c,32,CA,59856.0,8978.4,0,B,Online Chat,14:45:00,1,1,0
24e53689-8364-5252-8f24-c461d661e1c5,41,FL,75000.0,11250.0,4,A,Phone,09:15:00,4,3,1
fb8962fa-ab9d-582a-9c85-fa761496670d,55,FL,94178.0,14126.699999999999,1,A,Phone,08:30:00,1,4,1
30f2511f-e7f2-59e5-b55a-e1687813f809,52,FL,63997.0,9599.55,0,C,Phone,16:00:00,1,2,0
f9d78e51-cc61-58cc-910f-5aac419f1d70,47,IL,55611.0,8341.65,0,B,Online Chat,05:30:00,3,3,0
271e98a9-3b7a-5bd5-bfa9-c0047b5f235f,48,IL,71235.0,10685.25,4,C,Phone,16:30:00,7,3,0
1ed0470d-5bb2-58b9-8539-2f9c0a60a345,22,IL,65057.0,9758.55,2,A,Phone,05:30:00,1,3,0
7911a2fe-90e2-5884-a9a5-ffbca4979c3f,40,FL,31239.0,4685.849999999999,0,A,Email,05:30:00,2,1,0
07598200-e09a-5685-972e-a8a44cafdb43,31,NY,95661.0,14349.15,1,B,Email,05:30:00,2,5,0
dbb5320c-e6b1-5f5c-8819-6c25c2531101,28,CA,75272.0,11290.8,1,C,Phone,05:15:00,1,3,0
525dd233-5698-5b07-8116-72e75105a3b2,26,IL,40000.0,6000.0,0,C,Phone,05:30:00,2,4,0
6470e91b-5a2f-55cc-a74e-286dfa161143,51,NY,45398.0,6809.7,0,A,Email,12:00:00,6,2,0
ce1b28ad-1a2e-5c7d-97fa-17fb9a837014,29,FL,25550.0,3832.5,1,C,Email,11:00:00,3,4,1
f4dee25d-c6a0-58d4-8e66-b58431dfceef,52,NY,36638.0,5495.7,0,A,Email,17:45:00,2,1,0
2afb56dc-31ce-5c09-9cde-6b07ac2bebaf,52,IL,83000.0,12450.0,0,A,Online Chat,17:00:00,2,1,0
709d58ce-53b1-592d-8432-89e7f93c97e5,40,CA,15000.0,2250.0,4,C,Online Chat,08:30:00,2,4,0
965e199e-beaa-5493-ae10-2223b3dc1e2e,57,TX,39110.0,5866.5,1,A,Phone,13:00:00,5,5,0
2b9b14ba-b4bc-565a-b23d-122fcf78e6f4,39,IL,42115.0,6317.25,0,A,Phone,17:00:00,2,1,0
7ea1438d-1ad5-5198-b957-a5fa617d63b4,46,CA,69062.0,10359.3,3,A,Email,10:45:00,3,1,0
c765fb02-1ee1-5ffe-8576-759aba4607d1,25,FL,52911.0,7936.65,0,C,Online Chat,09:00:00,3,4,0
942569ed-ba8e-5454-a680-0c89983a22ea,28,NY,62556.0,9383.4,0,C,Phone,15:45:00,6,1,0
65aff90a-a220-5483-bc6f-5f2698d1ce13,58,FL,31969.0,4795.349999999999,2,B,Phone,08:30:00,1,5,1
33cb1b80-173d-599c-aa61-0399ade7298a,54,NY,73753.0,11062.949999999999,6,A,Phone,07:45:00,3,5,1
bfdfa523-8a62-56a2-8a6a-a0afdd7f04f6,31,FL,34470.0,5170.5,6,A,Online Chat,09:15:00,3,5,0
76803812-39d4-52d9-a62b-acb5ea25d73d,47,CA,40225.0,6033.75,0,B,Phone,05:30:00,1,2,0
4d6c4945-5016-503c-99df-afcc4b2ef455,52,FL,53196.0,7979.4,8,B,Phone,08:30:00,1,5,1
9daf72ab-21fd-5c8c-82be-82aa3e2ee9a9,38,NY,43669.0,6550.349999999999,1,B,Phone,11:00:00,1,2,0
f0c79aa1-3202-50aa-8c5a-4f67d64891d8,54,IL,67380.0,10107.0,4,B,Phone,14:00:00,2,2,1
d819af64-8b6a-53a9-8fb6-6aa154e6f572,22,TX,25550.0,3832.5,0,A,Online Chat,17:30:00,4,3,0
a99c3c49-8691-5ec9-8ff8-b655539d2a8d,36,FL,77414.0,11612.1,0,B,Online Chat,05:30:00,1,1,0
0d1b887c-92dd-5478-901b-26772c953873,31,FL,45577.0,6836.55,5,C,Phone,07:30:00,1,5,1
b03380f1-8aa3-5211-b331-42735f44b013,43,CA,85409.0,12811.35,4,C,Phone,11:00:00,1,1,1
92b530de-dfba-5a35-a2e0-8e626aa88e75,40,CA,58625.0,8793.75,3,C,Online Chat,05:00:00,4,4,1
b9b6607d-6974-594f-8e99-ac3de71c4d89,42,FL,54089.0,8113.349999999999,0,B,Phone,11:00:00,6,1,0
bffa3522-4629-5e7c-ac08-0433874a4508,40,FL,66487.0,9973.05,3,C,Phone,07:15:00,3,2,1
41bb8d7a-e096-590e-a0e0-18272be62d34,59,FL,95838.0,14375.699999999999,0,C,Phone,05:30:00,5,1,0
e09259f4-442b-58f2-a040-459ee1fd7b2b,42,CA,80138.0,12020.699999999999,6,A,Email,16:15:00,1,1,0
c0a650ff-d9ec-59fb-a183-eb0635fe3346,35,NY,72823.0,10923.449999999999,0,C,Phone,06:45:00,3,1,0
348ce11b-f9ba-5931-a93b-cd5546c2ba63,57,IL,67208.0,10081.199999999999,0,A,Email,16:45:00,5,3,0
8b2678de-cdc9-523f-9b74-5362b4ce6c92,25,CA,84061.0,12609.15,6,C,Phone,06:00:00,2,3,0
193012d0-c492-5d05-b0d0-49563473344f,56,FL,60659.0,9098.85,9,C,Phone,06:30:00,1,4,1
89f80e02-1c58-5567-b4f6-42edbe185319,57,NY,61890.0,9283.5,1,A,Email,07:45:00,4,2,1
107cd9a8-f0a0-59ec-ab86-b49a0952a8f1,31,TX,77055.0,11558.25,0,C,Email,06:00:00,1,1,0
84713bd0-d2f4-50f6-a878-cf62266c8079,49,TX,49508.0,7426.2,0,A,Phone,13:30:00,3,1,0
9d660b4d-1c7b-5223-8f2f-240444e0bd45,55,FL,72287.0,10843.05,2,A,Phone,08:30:00,3,1,1
69ec8f53-44e5-56b2-b9c2-d5ecbe41e8ae,50,NY,56984.0,8547.6,0,B,Email,08:45:00,4,1,0
8817ace8-2144-5954-a8d2-79beb84985e2,40,NY,75000.0,11250.0,2,C,Online Chat,06:00:00,9,3,0
a1dd06e9-8496-580e-835e-976fb50a75c2,32,TX,66059.0,9908.85,1,A,Online Chat,08:30:00,5,4,1
d850a1dd-f50d-54ff-9303-ada59f1b4905,50,CA,99569.0,14935.349999999999,6,C,Phone,11:15:00,1,5,1
975b095c-19f8-505f-8f36-9774c099e719,42,CA,47087.0,7063.05,0,A,Online Chat,06:00:00,6,2,0
2715a353-51a5-5673-8b1d-5a3780d5bfa0,34,FL,35704.0,5355.599999999999,0,A,Online Chat,17:30:00,3,1,0
c26dd0f0-5088-5a0c-8d7c-2cd7b0aba927,50,TX,90576.0,13586.4,1,B,Phone,15:00:00,3,4,1
00924338-d1f8-5b7c-95af-2faea3728e0d,40,FL,57208.0,8581.199999999999,10,B,Phone,08:30:00,1,5,1
818fc0cd-726b-50de-a155-7668142a4691,49,TX,,,9,C,Phone,08:15:00,1,4,1
a7d7e5e1-98c8-502d-bbfd-4c7ab64e1bc4,31,IL,69882.0,10482.3,0,C,Email,16:45:00,4,3,0
4a0c945a-afa8-5189-89c6-2deccebd8adb,57,NY,55923.0,8388.449999999999,0,A,Phone,06:00:00,4,2,0
2646a198-b51a-5f11-8dff-19bef528655d,57,NY,59165.0,8874.75,1,A,Phone,14:00:00,1,4,1
158d6c29-2bad-531e-b59d-5197be05a1cf,56,FL,97203.0,14580.449999999999,0,C,Email,08:00:00,4,3,0
7c2b9fda-1449-536d-aa63-f6ea01836442,23,NY,34114.0,5117.099999999999,2,C,Online Chat,09:00:00,1,2,0
22de3257-778e-5f1e-b4e9-84c844967a4f,23,CA,25550.0,3832.5,3,C,Online Chat,09:30:00,1,4,0
1835b973-244f-5072-a03f-21f9fe41d2c9,49,CA,66321.0,9948.15,3,C,Online Chat,10:00:00,3,5,1
2dd8d3a6-eb83-5c89-9872-b627df9add2b,24,FL,55426.0,8313.9,0,A,Phone,09:15:00,1,3,0
bbe29010-73fa-5eb9-b57b-2e45b15d8c8b,25,TX,47772.0,7165.8,1,C,Online Chat,06:00:00,2,1,0
d7b65d1b-5fbc-53c3-b8c8-a538cb3d070a,59,TX,33712.0,5056.8,4,A,Email,16:15:00,2,2,0
1b413f27-78b3-5590-b052-baefbc1465d9,32,CA,31367.0,4705.05,7,A,Online Chat,16:45:00,9,2,0
2adf3b5e-40d7-5589-9b9f-3dd3895e55e4,49,FL,81924.0,12288.6,1,C,Online Chat,08:30:00,4,3,1
b217f755-d796-5a4c-878b-a0d48df7a8ba,46,NY,83000.0,12450.0,1,B,Phone,14:15:00,2,4,1
b30256b4-082a-5d1a-9cef-8e13e9b9c050,50,IL,57723.0,8658.449999999999,2,C,Phone,08:30:00,4,3,1
01b0ece8-f331-5512-a75c-a2633b506585,47,IL,39108.0,5866.2,6,A,Email,13:15:00,6,2,0
1ddb8ad9-67a1-5fdf-a5c4-bf5937d983a1,56,FL,65643.0,9846.449999999999,0,B,Phone,16:00:00,2,2,0
3d0de613-1eaa-57ad-80a8-1d6ea30e9da0,44,CA,61324.0,9198.6,2,C,Online Chat,17:00:00,3,1,1
39d93a08-3c7f-5cfe-9b66-5a60832da226,53,CA,75000.0,11250.0,2,B,Phone,10:45:00,3,1,1
4805bf62-8ba1-51dd-bcac-8d03077bfac5,46,FL,52443.0,7866.45,5,B,Email,06:00:00,2,2,0
17594aa6-64d5-5b6e-b6b3-ff4e1e3e71bf,55,FL,93449.0,14017.35,4,C,Online Chat,16:15:00,5,5,1
aca52640-2607-5fad-a9ff-fb5312de53af,50,TX,90233.0,13534.949999999999,2,C,Email,06:15:00,4,5,1
1bd8e5e6-f37a-5444-a5b7-80353595f082,54,NY,55537.0,8330.55,0,B,Phone,06:00:00,2,2,0
2eda13b2-8ccd-5ab7-a305-3813c83432e2,44,FL,52612.0,7891.799999999999,2,B,Phone,14:00:00,4,1,1
d821db2b-ad1a-5483-a9f5-3b0b6009f299,50,TX,36471.0,5470.65,0,C,Email,10:15:00,2,2,0
b44fc0e3-7d56-5f5c-ac41-956867061d0d,49,NY,65631.0,9844.65,2,C,Online Chat,10:30:00,2,1,1
c46afaae-6aad-588f-8a5e-f15f6ebfd45b,39,CA,61348.0,9202.199999999999,6,B,Phone,08:30:00,5,2,1
7afb5aa3-54df-586b-a82e-5d375db7b406,49,IL,25550.0,3832.5,2,B,Phone,16:30:00,2,2,0
f1215345-ed6b-5be1-a4a4-0db084c6cf55,27,NY,31177.0,4676.55,0,C,Online Chat,17:45:00,1,5,0
88b3db78-860e-5864-9897-9fff803e3de1,22,FL,34760.0,5214.0,0,C,Phone,11:15:00,2,2,0
4880bf5f-79a6-5c6d-b720-2bc74613dbaf,27,FL,62779.0,9416.85,1,C,Email,06:00:00,8,2,0
e207861b-69dd-594f-a230-d0044ff3b0a0,50,NY,51636.0,7745.4,7,C,Phone,07:45:00,3,2,0
cf3452c6-b790-5d40-92a9-86ddde6d8e7f,55,FL,83551.0,12532.65,0,A,Phone,13:00:00,3,3,0
1647f3ad-c8d9-51c2-b363-c31e880320fd,30,TX,41556.0,6233.4,0,B,Online Chat,17:00:00,3,1,0
dedbed49-1236-5497-ae1f-458cdf482530,48,FL,57598.0,8639.699999999999,0,C,Email,14:30:00,2,2,0
2f5e6b6b-dece-51b3-8083-ee6f32cabb92,49,FL,41563.0,6234.45,2,A,Online Chat,10:45:00,5,2,0
38341431-35c0-5ded-9aa7-118d6dd21bed,53,CA,76819.0,11522.85,1,B,Phone,14:00:00,2,4,1
ad8b8d0f-a385-580d-a06b-bbc1470a5539,49,TX,56966.0,8544.9,0,A,Phone,17:15:00,5,5,0
31392549-6d23-5797-8568-a1593e44b43c,41,NY,89889.0,13483.35,0,C,Online Chat,11:30:00,2,1,0
2bc29c52-441e-5305-9e90-f167c773a86a,32,TX,56987.0,8548.05,2,C,Online Chat,16:00:00,4,3,1
ca01b83d-37a3-5903-b8b5-e619bfb5bc55,46,CA,88348.0,13252.199999999999,0,B,Online Chat,15:00:00,2,1,0
cd92195a-f848-51d8-b762-8980f6d8eb02,25,FL,54596.0,8189.4,0,C,Email,15:30:00,3,5,0
8a5f551c-fd85-58c0-ae0e-3b585ca3dd0a,22,FL,63174.0,9476.1,3,C,Phone,08:30:00,2,5,1
1149a6bf-ca97-5554-b62f-2efaca955bef,46,CA,94106.0,14115.9,4,B,Online Chat,14:00:00,2,5,1
07b8c90f-b51e-5dc8-9148-35b5eff86a20,49,NY,99967.0,14995.05,3,A,Phone,06:15:00,2,5,1
64227016-1167-58c4-86d9-d03b4ba0148c,49,FL,89182.0,13377.3,0,A,Email,08:30:00,6,2,0
ec749a3b-740b-5b8b-9bd2-654e35c5fca1,29,IL,69310.0,10396.5,0,C,Email,06:00:00,2,3,0
962d2f1e-f400-52af-9eec-f3ba3495b3e9,49,FL,86088.0,12913.199999999999,2,C,Phone,08:30:00,4,5,1
8a68535e-ab58-5de3-b632-73252b72409c,49,IL,38906.0,5835.9,5,C,Online Chat,06:00:00,2,2,0
f5017666-16c7-5d04-b9bd-f7fe5e2b8708,44,CA,66914.0,10037.1,10,A,Phone,08:30:00,2,4,1
1f138e24-6591-54d7-92da-a65571d0b791,48,CA,75379.0,11306.85,0,C,Email,14:00:00,2,3,0
bf6365f3-4ec6-598f-933f-4b32d2362453,53,FL,67650.0,10147.5,0,A,Email,10:15:00,2,1,0
dd4a8658-957f-5d23-8380-3536917cc1f9,53,TX,76881.0,11532.15,0,A,Online Chat,12:30:00,7,3,0
15ffd26f-4502-568c-be69-4eb4bccb76c5,43,IL,76413.0,11461.949999999999,0,B,Email,09:45:00,2,3,0
f3255cbf-6b71-59e4-b091-6d1cd3a0ab93,60,NY,36012.0,5401.8,2,A,Online Chat,13:45:00,1,3,0
7addeba4-de00-5895-bf05-ea96b9816c0e,44,FL,80115.0,12017.25,2,A,Email,13:30:00,6,2,0
ac164322-3fbc-5f58-b51e-df5f772e2a6b,22,NY,37151.0,5572.65,0,B,Email,06:00:00,7,2,0
9ea37f2f-3d2d-5bbe-95d3-17be5e26a517,37,FL,87716.0,13157.4,6,C,Online Chat,11:00:00,2,2,1
c2d1d120-93c8-5c7e-9e77-365a04a057d7,28,TX,66378.0,9956.699999999999,0,C,Email,06:00:00,6,1,0
bf7dacf2-9953-598e-94b5-425d6e1f4a91,27,TX,5000.0,750.0,8,B,Phone,06:00:00,2,4,0
08dd4b1a-48b5-5db1-a2ac-a2562422d280,57,TX,43467.0,6520.05,3,A,Phone,14:30:00,6,3,0
5f7f4a6e-577e-5b90-b128-7ab0acc50f5f,55,FL,61010.0,9151.5,7,C,Email,09:15:00,4,1,1
0df4ec09-4af8-59ef-b239-f7e161489924,23,CA,84691.0,12703.65,0,C,Phone,06:00:00,2,1,0
eb3960c9-dedf-51e3-98cc-c4746e8940c3,25,CA,94157.0,14123.55,5,C,Online Chat,07:15:00,1,2,1
d3dcf303-271e-5d47-bded-7720b1d812f3,40,IL,42289.0,6343.349999999999,3,B,Email,06:15:00,2,2,0
46db1cda-58f0-58f4-8dd4-55131753ad50,49,FL,74976.0,11246.4,0,B,Email,06:00:00,5,3,0
1f83b4c3-cd00-564b-8e40-5270a7cf5306,43,FL,73596.0,11039.4,1,B,Online Chat,06:45:00,1,4,0
afff1d84-9f4e-59e3-94bb-b38647a96eae,49,FL,53171.0,7975.65,1,A,Online Chat,08:30:00,4,2,1
16e45b3f-b76f-513d-8e27-3667845ba892,60,CA,74139.0,11120.85,5,A,Phone,13:15:00,1,5,1
0967cc35-16ce-58e0-8603-22e8e8592bcc,29,FL,78713.0,11806.949999999999,20,C,Email,13:00:00,2,1,0
0de3ffd7-07ab-5f7a-88f8-779f74b8822a,43,CA,59734.0,8960.1,6,B,Online Chat,08:30:00,2,3,1
7efd446b-eb1f-57f8-b126-82d7026087ca,30,IL,93646.0,14046.9,0,B,Online Chat,10:45:00,5,5,0
84a025ae-c5b2-581f-be6f-d0ee0b9cefe2,57,NY,33654.0,5048.099999999999,2,A,Phone,10:45:00,3,2,0
cf25115f-7af4-59d0-8254-a195b22b8bfb,35,IL,48743.0,7311.45,6,B,Phone,11:45:00,2,4,0
0c2c7dff-45ae-5f1c-9456-600544a51e29,42,TX,78368.0,11755.199999999999,6,C,Email,09:30:00,2,1,0
30287437-ea5f-53d7-98e2-63c7ecff13df,50,TX,75000.0,11250.0,4,B,Phone,11:30:00,6,3,0
8fa39696-5edf-5ad6-a750-58b1ad71b333,49,TX,54611.0,8191.65,5,A,Phone,09:45:00,5,5,1
